,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
sigma_b_log__[0],-2.6818,0.187029,-3.030485,-2.329407,0.000645,0.000598,84417.433966,66617.277223,1.000324
sigma_b_log__[1],-2.966241,0.301162,-3.526556,-2.395883,0.001744,0.001065,29079.771744,52766.133421,1.000482
sigma_b_log__[2],-2.702185,0.4204,-3.491785,-1.904168,0.004297,0.002997,9204.638233,5539.54551,1.000348
sigma_b_log__[3],-2.231724,0.173798,-2.549024,-1.894839,0.001737,0.001467,11530.529018,1914.21437,1.001025
sigma_b_log__[4],-1.956512,0.240286,-2.409272,-1.504946,0.000856,0.000832,79149.157656,61004.763648,1.000313
sigma_b_log__[5],-2.77154,0.237658,-3.222459,-2.328331,0.001024,0.000735,54043.953597,58894.089094,1.000186
sigma_b_log__[6],-2.629882,0.109977,-2.830959,-2.420983,0.000625,0.000342,31692.201232,62734.971894,1.000428
sigma_b_log__[7],-2.103941,0.091932,-2.27802,-1.932521,0.000361,0.000282,64849.083586,64494.086338,1.000154
sigma_b_log__[8],-2.150653,0.1058,-2.35096,-1.955801,0.000607,0.000311,30504.897476,67419.648074,1.000405
sigma_b_log__[9],-3.352477,0.425565,-4.166271,-2.56236,0.001975,0.001353,46357.987262,53484.218555,1.00035
sigma_b_log__[10],-2.684074,0.132665,-2.930029,-2.431998,0.000562,0.000434,54485.520426,62477.655086,1.000194
sigma_b_log__[11],-2.537262,0.124637,-2.767945,-2.300961,0.000401,0.000426,97928.185217,63318.310797,1.000151
sigma_b_log__[12],-1.600149,0.116304,-1.817516,-1.379582,0.000388,0.000382,90060.322195,65351.420541,1.000137
sigma_b_log__[13],-3.304147,0.176116,-3.631852,-2.976929,0.001262,0.000601,20653.053288,27781.81059,1.000715
sigma_b_log__[14],-3.085379,0.208963,-3.447461,-2.658958,0.001803,0.001437,14968.693084,2608.805934,1.000828
sigma_b_log__[15],-3.176697,0.268884,-3.667685,-2.659619,0.00111,0.000826,58855.497504,59533.989956,1.000181
sigma_b_log__[16],-2.304328,0.182931,-2.650092,-1.964692,0.001058,0.000588,28060.167685,63010.011078,1.000284
sigma_b_log__[17],-2.120936,0.0509,-2.21741,-2.025978,0.000197,0.000162,66823.846484,66645.660321,1.000423
sigma_b_log__[18],-2.531553,0.076513,-2.672922,-2.385247,0.000333,0.000235,52838.010236,60868.112414,1.00067
sigma_b_log__[19],-1.865088,0.222214,-2.271914,-1.441649,0.001183,0.000658,35956.753507,56805.508333,1.000201
sigma_b_log__[20],-2.39107,0.142173,-2.653477,-2.121097,0.000587,0.000433,58685.312961,63261.717847,1.000325
sigma_b_log__[21],-2.383432,0.162836,-2.683846,-2.070187,0.000513,0.000575,102778.507991,60767.186419,1.000204
sigma_b_log__[22],-2.860682,0.064954,-2.979665,-2.735262,0.000222,0.000209,85625.532959,66128.647417,1.000257
sigma_b_log__[23],-3.007466,0.123971,-3.236658,-2.76991,0.000455,0.000409,74293.292385,64041.299181,1.000017
sigma_b_log__[24],-2.058098,0.092557,-2.232134,-1.886416,0.00067,0.000317,19059.327424,57396.581716,1.000536
sigma_b_log__[25],-2.59179,0.194505,-2.957193,-2.231028,0.001489,0.000811,15459.017826,3149.027041,1.000368
sigma_b_log__[26],-1.804813,0.148696,-2.062246,-1.503273,0.001433,0.001145,12286.488901,2521.852218,1.001208
sigma_b_log__[27],-2.806835,0.118844,-3.028495,-2.583333,0.000645,0.000382,33100.948771,63734.823081,1.00038
sigma_b_log__[28],-2.36992,0.1838,-2.724154,-2.032859,0.000702,0.000629,69044.534326,63072.056971,1.000428
sigma_b_log__[29],-1.802111,0.113258,-2.011235,-1.586445,0.000445,0.000347,65026.900697,61763.261193,1.000162
sigma_b_log__[30],-2.506165,0.152613,-2.795844,-2.220515,0.000592,0.000479,66514.969914,65154.983408,1.00011
sigma_b_log__[31],-2.66271,0.353054,-3.29731,-1.993616,0.002019,0.001229,27348.086478,56770.860187,1.000335
sigma_b_log__[32],-2.404512,0.131366,-2.645399,-2.15119,0.000746,0.000403,30708.362828,60256.983365,1.000408
sigma_b_log__[33],-2.51074,0.100771,-2.70337,-2.325589,0.000608,0.000302,27775.005526,61132.229858,1.000438
sigma_b_log__[34],-2.481698,0.266139,-2.969011,-1.974489,0.002535,0.00148,11557.995513,2258.66968,1.001321
sigma_b_log__[35],-1.284502,0.097999,-1.468785,-1.101638,0.00038,0.000317,67504.106228,65233.025276,1.000153
sigma_b_log__[36],-2.864309,0.13583,-3.118926,-2.610904,0.000858,0.000443,26424.892881,64246.608623,1.000312
sigma_b_log__[37],-1.969034,0.167661,-2.285661,-1.656118,0.000553,0.000592,92207.984399,62943.728488,1.00014
sigma_b_log__[38],-2.878979,0.054305,-2.978968,-2.774775,0.000213,0.00016,65118.635191,63051.935943,1.000105
sigma_b_log__[39],-2.251674,0.104176,-2.445137,-2.054403,0.00031,0.000394,115324.80064,61283.823125,1.000368
sigma_b_log__[40],-2.5816,0.110987,-2.786223,-2.371924,0.000677,0.00039,25526.912963,46539.175875,1.0004
sigma_b_log__[41],-2.409064,0.108044,-2.611166,-2.204799,0.000324,0.000396,113293.741002,60004.98221,1.000182
sigma_b_log__[42],-2.90314,0.11601,-3.125416,-2.688015,0.00036,0.000399,104690.648683,63041.083124,1.00013
sigma_b_log__[43],-2.025014,0.115054,-2.24118,-1.810226,0.000586,0.000363,38516.989067,54891.026963,1.0004
sigma_b_log__[44],-2.460128,0.130874,-2.705086,-2.213496,0.000481,0.000412,74482.407484,65438.312482,1.000347
sigma_b_log__[45],-1.974064,0.106484,-2.177876,-1.778224,0.000339,0.000388,99756.592169,61980.009323,1.000118
sigma_b_log__[46],-2.963946,0.134565,-3.216842,-2.710264,0.000517,0.00042,67810.664322,65534.699834,1.000087
sigma_b_log__[47],-2.763845,0.23283,-3.196076,-2.325546,0.001121,0.00079,44416.836222,52235.828358,1.000246
sigma_b_log__[48],-2.518994,0.115477,-2.73776,-2.300079,0.001206,0.001102,8355.89669,1997.166333,1.001174
sigma_b_log__[49],-3.002797,0.117709,-3.22362,-2.781249,0.000366,0.000434,105442.924655,60014.064703,1.000232
sigma_b_log__[50],-2.902831,0.117965,-3.120411,-2.677378,0.00036,0.000428,108923.358854,62253.291441,1.000028
sigma_b_log__[51],-2.945653,0.120775,-3.166716,-2.715954,0.000553,0.000418,46833.917802,64625.417445,1.000219
sigma_b_log__[52],-2.925977,0.073317,-3.061736,-2.786879,0.000246,0.00024,89039.297645,67733.494427,1.000699
sigma_b_log__[53],-2.669271,0.100596,-2.851653,-2.476999,0.000752,0.000454,16330.880312,2361.868942,1.00064
sigma_b_log__[54],-2.361009,0.092734,-2.531883,-2.183905,0.000852,0.000558,11893.317773,1972.002838,1.000682
sigma_b_log__[55],-2.501205,0.140985,-2.759772,-2.231862,0.001065,0.000502,16480.26718,5670.274538,1.000545
sigma_b_log__[56],-3.064169,0.120738,-3.289326,-2.833446,0.000412,0.000385,86384.013705,66724.358249,1.00042
sigma_b_log__[57],-2.801618,0.079828,-2.949418,-2.650342,0.000417,0.000235,36812.563764,54996.215895,1.00027
sigma_b_log__[58],-3.180744,0.119619,-3.407235,-2.95718,0.000358,0.000429,113971.853467,62127.670541,1.000223
sigma_b_log__[59],-3.16866,0.119946,-3.388083,-2.938396,0.000478,0.000408,65532.354211,65664.841528,1.000156
sigma_b_log__[60],-3.026263,0.127411,-3.263882,-2.785817,0.000419,0.00044,92644.17489,63978.514386,1.000012
sigma_b_log__[61],-2.755757,0.123135,-2.985229,-2.521651,0.000392,0.000411,99458.25743,65766.215696,1.000464
sigma_b_log__[62],-2.799201,0.109334,-3.006151,-2.595887,0.000547,0.00034,40653.679396,67576.877729,1.000278
sigma_b_log__[63],-1.860805,0.193523,-2.21717,-1.491011,0.000628,0.000697,95902.852726,62554.065912,1.000095
sigma_b_log__[64],-2.610984,0.13069,-2.856111,-2.364313,0.000438,0.000452,90307.622863,61316.763216,1.000146
sigma_b_log__[65],-2.951429,0.144469,-3.225192,-2.68363,0.000589,0.000444,60100.375316,63731.951114,1.000115
sigma_b_log__[66],-2.25705,0.071162,-2.391104,-2.122792,0.000267,0.00022,71345.879484,63832.354887,1.000258
sigma_b_log__[67],-2.318552,0.18092,-2.661724,-1.983305,0.000637,0.000597,81529.76689,60817.354365,1.000092
sigma_b_log__[68],-3.248497,0.426115,-3.999505,-2.474916,0.0119,0.030246,4443.390815,1977.6186,1.001717
sigma_b_log__[69],-1.654377,0.164566,-1.958171,-1.337303,0.000523,0.000532,99034.800707,67588.999966,1.000391
sigma_b_log__[70],-2.676164,0.219914,-3.093554,-2.267116,0.001325,0.000728,28467.937248,51543.45639,1.000456
sigma_b_log__[71],-1.945711,0.048149,-2.037498,-1.856722,0.000171,0.000154,79256.042472,66824.790495,1.000166
sigma_b_log__[72],-2.50677,0.118154,-2.728081,-2.284137,0.000353,0.00044,114099.228217,60039.083182,1.000177
sigma_b_log__[73],-2.943824,0.221526,-3.363346,-2.52864,0.000833,0.000741,70901.266951,61825.872725,1.000336
sigma_b_log__[74],-1.776512,0.107819,-1.981207,-1.576517,0.00049,0.000321,48306.017615,57081.20972,1.000377
sigma_b_log__[75],-3.070188,0.24069,-3.515549,-2.611238,0.001144,0.000782,45156.40779,45067.811988,1.000166
sigma_b_log__[76],-2.592257,0.123618,-2.822887,-2.359502,0.000449,0.000414,76315.467347,64444.635923,1.000246
sigma_b_log__[77],-2.772124,0.19575,-3.129777,-2.391234,0.000947,0.000597,42768.133856,56397.58655,1.00033
sigma_b_log__[78],-1.889855,0.057351,-1.99798,-1.783041,0.000322,0.000204,30831.273223,61443.729975,1.00028
sigma_b_log__[79],-2.271167,0.173522,-2.596573,-1.943176,0.000799,0.000516,47126.729608,60722.871787,1.000129
sigma_b_log__[80],-2.549694,0.140602,-2.81053,-2.283877,0.000787,0.000434,33133.792739,50983.87881,1.000619
sigma_b_log__[81],-2.351298,0.217369,-2.752725,-1.936211,0.00096,0.000685,51481.332039,57191.097376,1.000235
sigma_b_log__[82],-2.270672,0.105249,-2.465911,-2.071131,0.00036,0.000389,85997.340863,61616.400535,1.000157
sigma_b_log__[83],-3.220809,0.148117,-3.489209,-2.934455,0.000478,0.000496,97238.068324,66467.123853,1.000763
sigma_b_log__[84],-2.899449,0.093781,-3.07849,-2.726727,0.00028,0.000336,113050.593354,64171.858737,1.000345
sigma_b_log__[85],-2.884057,0.231818,-3.32094,-2.443016,0.001121,0.000779,42796.810609,49353.58821,1.000306
sigma_b_log__[86],-2.731827,0.112756,-2.940616,-2.517334,0.000338,0.00042,112779.683213,61994.534757,1.000115
sigma_b_log__[87],-2.624002,0.10929,-2.827571,-2.418022,0.000742,0.000429,23557.528309,40810.53004,1.00072
sigma_b_log__[88],-2.547317,0.069089,-2.677026,-2.417363,0.00027,0.000208,65636.742315,66362.252418,1.000282
tau_CD_log__,0.670716,0.078464,0.524028,0.819137,0.00075,0.000426,10994.81001,19888.559659,1.000812
sigma_A_log__,-0.499928,0.088194,-0.666676,-0.334296,0.000807,0.00042,11973.386299,22780.37925,1.00065
"theta_zsn_t_zerosum__[0, 0]",-1.949649,0.181815,-2.291271,-1.605218,0.000566,0.000732,102448.716676,58629.020016,1.000243
"theta_zsn_t_zerosum__[0, 1]",-1.700865,0.176826,-2.034145,-1.370045,0.001253,0.000727,19992.163302,50211.220966,1.000828
"theta_zsn_t_zerosum__[0, 2]",-2.02563,0.173974,-2.348028,-1.698044,0.001451,0.000822,15138.073522,3014.107132,1.000819
"theta_zsn_t_zerosum__[0, 3]",-2.340656,0.189007,-2.694862,-1.981437,0.000626,0.000743,92680.535389,58600.634321,1.00018
"theta_zsn_t_zerosum__[0, 4]",-1.72056,0.182192,-2.070585,-1.383319,0.000536,0.000742,115556.95544,60232.138501,1.00008
"theta_zsn_t_zerosum__[0, 5]",-2.79067,0.225301,-3.218098,-2.369455,0.000735,0.000884,94344.941004,59244.009144,1.000184
"theta_zsn_t_zerosum__[0, 6]",-1.301624,0.241105,-1.745507,-0.846903,0.001175,0.00102,38926.139907,55749.831958,1.000289
"theta_zsn_t_zerosum__[0, 7]",-2.198064,0.189148,-2.555894,-1.843656,0.000621,0.000707,93766.042809,59126.389833,1.000297
"theta_zsn_t_zerosum__[0, 8]",-0.866415,0.316843,-1.437506,-0.26368,0.001109,0.001563,92690.072203,48449.522314,1.000354
"theta_zsn_t_zerosum__[0, 9]",-1.484687,0.176498,-1.823753,-1.155514,0.000526,0.000716,112863.408114,57881.504296,1.000509
"theta_zsn_t_zerosum__[0, 10]",-0.011378,0.05683,-0.117786,0.096461,0.000182,0.000202,97062.257594,64050.599195,1.000119
"theta_zsn_t_zerosum__[0, 11]",0.168713,0.075676,0.026256,0.310061,0.000418,0.000292,31953.496835,56980.344976,1.000459
"theta_zsn_t_zerosum__[0, 12]",-0.193586,0.111902,-0.402062,0.01746,0.000339,0.00043,109100.638475,61354.492121,1.000157
"theta_zsn_t_zerosum__[0, 13]",-1.093218,0.167354,-1.408313,-0.77927,0.000485,0.000662,121101.968094,59179.750334,1.000107
"theta_zsn_t_zerosum__[0, 14]",-0.36728,0.106009,-0.56756,-0.168698,0.000364,0.0004,84545.676388,60536.359228,1.000117
"theta_zsn_t_zerosum__[0, 15]",-0.275567,0.134916,-0.529279,-0.021323,0.000387,0.000525,121595.92382,61334.508819,1.000102
"theta_zsn_t_zerosum__[0, 16]",-0.629693,0.261538,-1.104381,-0.126975,0.000808,0.001156,113503.089401,53722.70556,1.000629
"theta_zsn_t_zerosum__[0, 17]",-0.431505,0.058159,-0.539795,-0.320355,0.000194,0.000212,90301.734438,62246.415309,1.000306
"theta_zsn_t_zerosum__[0, 18]",-0.249187,0.077733,-0.396734,-0.103618,0.000232,0.0003,111809.501528,60582.330045,1.000868
"theta_zsn_t_zerosum__[0, 19]",-0.033117,0.091699,-0.203562,0.141697,0.000276,0.000334,109969.978979,63690.175345,1.000059
"theta_zsn_t_zerosum__[0, 20]",0.245702,0.170868,-0.079456,0.564921,0.000468,0.000666,133414.754572,60108.997815,1.000563
"theta_zsn_t_zerosum__[0, 21]",0.114125,0.147324,-0.163974,0.389461,0.000404,0.000592,132849.582988,59568.921819,1.000356
"theta_zsn_t_zerosum__[0, 22]",0.293047,0.189777,-0.050559,0.65426,0.000689,0.000835,81849.84497,53666.380863,1.000166
"theta_zsn_t_zerosum__[0, 23]",0.293936,0.114327,0.081206,0.510254,0.000881,0.000497,16810.394581,12520.049905,1.000602
"theta_zsn_t_zerosum__[0, 24]",-0.449081,0.176393,-0.784516,-0.125277,0.000574,0.000678,97737.52535,59159.398663,1.00007
"theta_zsn_t_zerosum__[0, 25]",-1.606303,0.230251,-2.042609,-1.175355,0.000697,0.00094,109728.735789,57531.995076,1.000037
"theta_zsn_t_zerosum__[0, 26]",-1.135568,0.117296,-1.358971,-0.913963,0.001392,0.001422,6637.573181,1927.23665,1.001307
"theta_zsn_t_zerosum__[0, 27]",-1.905731,0.173307,-2.225805,-1.574758,0.000715,0.000686,57589.683613,58140.955596,1.000323
"theta_zsn_t_zerosum__[0, 28]",-0.279939,0.340228,-0.928795,0.324968,0.001169,0.001384,95188.016727,56000.207814,1.000531
"theta_zsn_t_zerosum__[0, 29]",-0.226335,0.272868,-0.743209,0.284328,0.000793,0.001176,122336.956156,57011.130573,1.000147
"theta_zsn_t_zerosum__[0, 30]",0.965376,0.388189,0.203483,1.689062,0.002049,0.002661,38265.562141,35689.96139,1.000193
"theta_zsn_t_zerosum__[0, 31]",0.624499,0.079826,0.477787,0.778203,0.000315,0.000289,63982.300882,63086.941248,1.000173
"theta_zsn_t_zerosum__[0, 32]",0.005661,0.098582,-0.181432,0.189492,0.00031,0.000372,101247.571611,60224.555406,1.000174
"theta_zsn_t_zerosum__[0, 33]",-0.056411,0.154073,-0.351418,0.23143,0.000457,0.000612,113890.775652,60730.04562,1.000283
"theta_zsn_t_zerosum__[0, 34]",-2.071973,0.170015,-2.381616,-1.743823,0.000563,0.000636,90875.303673,61703.329401,1.000137
"theta_zsn_t_zerosum__[0, 35]",-1.614574,0.170865,-1.937219,-1.293351,0.00052,0.000705,108675.940023,54263.921311,0.999989
"theta_zsn_t_zerosum__[0, 36]",-1.43415,0.176986,-1.764192,-1.098492,0.000536,0.000734,111120.10415,56164.114558,1.000009
"theta_zsn_t_zerosum__[0, 37]",-2.437296,0.181717,-2.771323,-2.08745,0.000588,0.000698,96186.8896,57902.911638,1.000084
"theta_zsn_t_zerosum__[0, 38]",-1.783316,0.167847,-2.092058,-1.459015,0.000527,0.000662,100893.638468,61456.242002,1.000031
"theta_zsn_t_zerosum__[0, 39]",-1.735856,0.148935,-2.016701,-1.456262,0.000496,0.000563,90035.28635,59606.823838,1.000144
"theta_zsn_t_zerosum__[0, 40]",-1.604869,0.17101,-1.922791,-1.277534,0.000518,0.000701,109762.579695,59782.439677,1.000401
"theta_zsn_t_zerosum__[0, 41]",-1.587773,0.101735,-1.778518,-1.396559,0.000346,0.000364,86525.964145,60536.082653,1.000192
"theta_zsn_t_zerosum__[0, 42]",-1.131403,0.189309,-1.486248,-0.770977,0.000575,0.000789,112099.611147,56943.968112,1.000064
"theta_zsn_t_zerosum__[0, 43]",-2.181257,0.172967,-2.502718,-1.853395,0.000607,0.000653,78660.582936,59713.694279,1.000184
"theta_zsn_t_zerosum__[0, 44]",-0.264804,0.296783,-0.804623,0.297856,0.000971,0.001277,102747.739828,54403.99598,1.000148
"theta_zsn_t_zerosum__[0, 45]",-0.723686,0.042702,-0.806021,-0.644862,0.000177,0.000134,58168.17576,63853.398404,1.000257
"theta_zsn_t_zerosum__[0, 46]",-0.85503,0.058572,-0.962784,-0.743209,0.000232,0.000208,63877.185657,59864.875787,1.000079
"theta_zsn_t_zerosum__[0, 47]",-1.409104,0.069039,-1.537322,-1.278639,0.000286,0.000228,58484.719491,59186.798575,1.000125
"theta_zsn_t_zerosum__[0, 48]",-0.856083,0.10458,-1.053727,-0.661217,0.000431,0.000423,57716.687779,57355.396362,1.000155
"theta_zsn_t_zerosum__[0, 49]",-1.671292,0.206981,-2.054383,-1.277527,0.000612,0.0008,114178.597636,62596.75875,1.000095
"theta_zsn_t_zerosum__[0, 50]",-1.600447,0.174469,-1.931423,-1.279049,0.000566,0.000679,97924.777527,56461.537499,1.000167
"theta_zsn_t_zerosum__[0, 51]",-0.919594,0.095778,-1.109149,-0.749225,0.00151,0.002127,5060.152102,1911.332904,1.001588
"theta_zsn_t_zerosum__[0, 52]",-0.769659,0.082032,-0.924845,-0.615356,0.000255,0.000315,103406.794441,61018.26999,1.000272
"theta_zsn_t_zerosum__[0, 53]",-0.374298,0.059779,-0.486458,-0.261815,0.000281,0.000202,45399.663623,65422.757317,1.000326
"theta_zsn_t_zerosum__[0, 54]",-0.331019,0.110646,-0.538435,-0.12459,0.00037,0.000447,92037.956382,58174.499817,1.00018
"theta_zsn_t_zerosum__[0, 55]",-0.717918,0.062477,-0.837298,-0.602642,0.00031,0.000211,41135.953073,63818.084672,1.000476
"theta_zsn_t_zerosum__[0, 56]",-1.109181,0.066864,-1.236766,-0.985628,0.000254,0.000229,69282.822811,60668.591782,1.00044
"theta_zsn_t_zerosum__[0, 57]",-1.486837,0.083818,-1.645342,-1.332252,0.000662,0.000338,15683.101727,3417.925624,1.00047
"theta_zsn_t_zerosum__[0, 58]",0.133166,0.16334,-0.173679,0.431904,0.001112,0.000609,17001.97244,18864.872529,1.000675
"theta_zsn_t_zerosum__[0, 59]",-0.428704,0.48991,-1.372681,0.435406,0.002751,0.001927,27668.395916,51649.282197,1.000426
"theta_zsn_t_zerosum__[0, 60]",0.224597,0.133788,-0.03012,0.468994,0.000433,0.000512,98476.225027,60088.759145,1.000428
"theta_zsn_t_zerosum__[0, 61]",0.509752,0.095013,0.330484,0.687109,0.000282,0.000351,113268.197642,63216.564571,1.000344
"theta_zsn_t_zerosum__[0, 62]",0.070479,0.140448,-0.196575,0.333146,0.000397,0.000557,125598.370802,58712.079883,1.00016
"theta_zsn_t_zerosum__[0, 63]",-0.478143,0.694083,-1.820815,0.777415,0.002346,0.002567,88644.865593,64285.160411,1.000134
"theta_zsn_t_zerosum__[0, 64]",-2.844269,0.207076,-3.237485,-2.463141,0.001748,0.001123,12109.462721,2783.840593,1.000654
"theta_zsn_t_zerosum__[0, 65]",-1.635339,0.184899,-1.976362,-1.280328,0.00057,0.000775,106208.153719,58035.325581,1.000532
"theta_zsn_t_zerosum__[0, 66]",-1.76952,0.129126,-2.017819,-1.533177,0.000438,0.000488,88945.80601,58615.245055,1.00009
"theta_zsn_t_zerosum__[0, 67]",-1.432775,0.175054,-1.765512,-1.109013,0.000589,0.000713,87628.759374,57967.971382,1.000187
"theta_zsn_t_zerosum__[0, 68]",-1.124501,0.213688,-1.521792,-0.710677,0.002535,0.002715,7483.621113,1896.009121,1.00134
"theta_zsn_t_zerosum__[0, 69]",-1.125794,0.087647,-1.291519,-0.963669,0.000315,0.000315,77866.947973,61027.098281,1.000055
"theta_zsn_t_zerosum__[0, 70]",-1.669541,0.090308,-1.844114,-1.501589,0.000932,0.000717,8888.049514,2035.202567,1.001062
"theta_zsn_t_zerosum__[0, 71]",-1.029448,0.193368,-1.388917,-0.663831,0.00062,0.000811,102130.227452,55029.408282,1.000067
"theta_zsn_t_zerosum__[0, 72]",-1.678495,0.171242,-2.000239,-1.354649,0.000507,0.000669,114184.503494,60860.279598,1.000135
"theta_zsn_t_zerosum__[0, 73]",-0.840556,0.566082,-1.846394,0.250166,0.001939,0.002456,97018.647831,54430.551052,1.000153
"theta_zsn_t_zerosum__[0, 74]",-1.096846,0.528303,-2.057517,-0.097007,0.00177,0.002385,101084.118407,52360.825,1.000656
"theta_zsn_t_zerosum__[0, 75]",-1.392283,0.500889,-2.296271,-0.42936,0.002108,0.002277,56214.186043,53382.774977,1.000214
"theta_zsn_t_zerosum__[0, 76]",-1.216169,0.189927,-1.569215,-0.858605,0.001535,0.00108,13164.764562,2422.704172,1.000892
"theta_zsn_t_zerosum__[0, 77]",-1.877954,0.169867,-2.197852,-1.555269,0.000535,0.000671,100637.015344,58034.835935,1.000174
"theta_zsn_t_zerosum__[0, 78]",-1.187315,0.104327,-1.386374,-0.992714,0.000346,0.000399,91512.970167,58687.869686,1.000312
"theta_zsn_t_zerosum__[0, 79]",-1.178189,0.206245,-1.561473,-0.78312,0.000598,0.000825,119233.370499,59254.582562,1.000112
"theta_zsn_t_zerosum__[0, 80]",-0.84047,0.244857,-1.295704,-0.379433,0.000929,0.00104,72084.953611,54191.729176,1.000131
"theta_zsn_t_zerosum__[0, 81]",-1.467048,0.475607,-2.349762,-0.554433,0.00136,0.001851,123496.629173,60423.429054,1.000217
"theta_zsn_t_zerosum__[0, 82]",-0.266544,0.126878,-0.501598,-0.026209,0.000721,0.000477,31026.828784,58647.780254,1.000605
"theta_zsn_t_zerosum__[0, 83]",0.230132,0.580352,-0.835217,1.357165,0.001827,0.00234,103655.60169,58853.389441,1.000024
"theta_zsn_t_zerosum__[0, 84]",-1.260041,0.184851,-1.609644,-0.918858,0.000844,0.000739,50377.802207,56949.635034,1.000328
"theta_zsn_t_zerosum__[0, 85]",-1.372196,0.191105,-1.725526,-1.006899,0.000569,0.000826,115142.651778,56416.668678,1.000137
"theta_zsn_t_zerosum__[0, 86]",-2.507487,0.198741,-2.881101,-2.133714,0.000681,0.000744,85910.324233,57891.655522,1.0001
"theta_zsn_t_zerosum__[0, 87]",-1.809861,0.178164,-2.146631,-1.477691,0.000539,0.00071,108915.996688,59127.414013,1.000382
"theta_zsn_t_zerosum__[0, 88]",-1.283588,0.349041,-1.934276,-0.627424,0.001449,0.001386,59938.800038,57362.888378,1.000256
"theta_zsn_t_zerosum__[0, 89]",-0.31678,0.288322,-0.840505,0.224914,0.001347,0.001222,41060.359315,53835.435728,1.000374
"theta_zsn_t_zerosum__[0, 90]",-2.191667,0.185348,-2.546325,-1.850139,0.000602,0.000696,95545.709573,60383.134247,1.000087
"theta_zsn_t_zerosum__[0, 91]",-1.683407,0.180481,-2.032612,-1.353123,0.000576,0.000681,98082.994915,61378.563422,0.999992
"theta_zsn_t_zerosum__[0, 92]",-0.904951,0.197445,-1.267426,-0.524804,0.000591,0.000792,115635.288575,58787.857503,1.000389
"theta_zsn_t_zerosum__[0, 93]",-0.7389,0.211461,-1.129199,-0.343961,0.001214,0.000887,31048.097215,52287.874401,1.000815
"theta_zsn_t_zerosum__[0, 94]",-0.657985,0.199693,-1.043617,-0.293144,0.000589,0.000776,114645.388448,60048.953564,1.000208
"theta_zsn_t_zerosum__[0, 95]",-1.207154,0.285349,-1.746346,-0.672714,0.000918,0.001405,102067.150972,52867.815905,1.000679
"theta_zsn_t_zerosum__[0, 96]",-1.155604,0.185584,-1.498476,-0.799363,0.000565,0.000747,110488.276007,56725.460942,1.00013
"theta_zsn_t_zerosum__[0, 97]",-1.01266,0.734572,-2.405343,0.381971,0.002443,0.002544,90428.947666,63881.163256,0.999966
"theta_zsn_t_zerosum__[0, 98]",-0.095647,0.109358,-0.29765,0.111629,0.000672,0.000412,26217.295274,53647.604401,1.000443
"theta_zsn_t_zerosum__[0, 99]",0.09896,0.085507,-0.062884,0.259059,0.001234,0.001635,5950.574955,2027.019433,1.001582
"theta_zsn_t_zerosum__[0, 100]",-0.345764,0.109916,-0.555457,-0.141307,0.000326,0.000423,113804.851659,58514.171473,1.000049
"theta_zsn_t_zerosum__[0, 101]",-0.624176,0.149213,-0.904932,-0.344017,0.000888,0.000587,27228.563605,60278.347163,1.000423
"theta_zsn_t_zerosum__[0, 102]",-0.210278,0.102462,-0.40296,-0.017566,0.000348,0.000404,86435.712254,57605.866887,1.000116
"theta_zsn_t_zerosum__[0, 103]",-0.559743,0.14613,-0.834811,-0.281825,0.00059,0.000595,60632.375943,56947.399384,1.000294
"theta_zsn_t_zerosum__[0, 104]",0.060519,0.144578,-0.217687,0.326407,0.000475,0.000596,92718.409666,56005.845608,1.000276
"theta_zsn_t_zerosum__[0, 105]",-2.737196,0.224124,-3.152731,-2.313066,0.00071,0.000864,100501.471508,60566.335944,1.000119
"theta_zsn_t_zerosum__[0, 106]",-1.132842,0.191373,-1.49312,-0.778918,0.001317,0.000799,23521.787118,56043.665758,1.000696
"theta_zsn_t_zerosum__[0, 107]",-1.010227,0.115474,-1.230549,-0.795581,0.000361,0.000459,103876.841212,56319.88545,1.000157
"theta_zsn_t_zerosum__[0, 108]",-1.166324,0.126553,-1.408295,-0.93457,0.0004,0.000507,102380.244383,57114.516737,1.00023
"theta_zsn_t_zerosum__[0, 109]",-1.012947,0.21446,-1.411692,-0.608404,0.000696,0.000905,100503.957884,53596.208341,1.000055
"theta_zsn_t_zerosum__[0, 110]",-1.530291,0.110828,-1.737564,-1.322631,0.000773,0.000408,19111.020924,6725.546782,1.000299
"theta_zsn_t_zerosum__[0, 111]",-1.688675,0.172009,-2.010835,-1.364717,0.000544,0.000655,100277.396489,60022.042544,1.000089
"theta_zsn_t_zerosum__[0, 112]",-1.595381,0.184867,-1.951761,-1.255206,0.000567,0.000787,107142.04498,54879.500056,1.000096
"theta_zsn_t_zerosum__[0, 113]",-1.351941,0.220927,-1.760067,-0.928005,0.000684,0.000928,106113.396143,57469.759919,1.000087
"theta_zsn_t_zerosum__[0, 114]",-0.979831,0.074856,-1.120428,-0.838364,0.000262,0.000268,81501.777738,61728.189165,1.000339
"theta_zsn_t_zerosum__[0, 115]",-1.377534,0.087591,-1.543994,-1.214715,0.000363,0.00028,58698.534197,63698.115409,1.000123
"theta_zsn_t_zerosum__[0, 116]",-0.795,0.071778,-0.928423,-0.658116,0.000258,0.000254,77417.441574,59966.596744,1.000102
